onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0418	6	active_change	correct	1.4316999999999993	right
24.0581	6	active_change	correct	1.331900000000001	right
30.0662	6	active_nochange	correct	1.2236000000000011	left
40.0826	6	passive	n/a	1.2299000000000007	left
46.0908	6	active_change	correct	1.3084999999999951	right
56.1071	6	active_nochange	correct	1.3127999999999957	left
64.1236	6	active_change	incorrect	1.2250000000000085	left
70.1317	6	active_nochange	correct	1.2107000000000028	left
76.1399	6	active_change	correct	1.1792999999999978	right
82.148	6	active_change	correct	1.3089999999999975	right
90.1645	6	active_nochange	incorrect	1.2081999999999908	right
96.1726	6	active_nochange	correct	1.1938999999999993	left
104.1891	6	active_nochange	incorrect	1.54910000000001	right
110.1972	6	passive	n/a	1.231800000000007	left
116.2054	6	active_change	incorrect	1.3813999999999993	left
122.2135	6	active_nochange	correct	1.397100000000009	left
130.23	6	passive	n/a	0.19030000000000769	right
138.2464	6	active_nochange	correct	1.2786000000000115	left
144.2546	6	active_nochange	incorrect	1.501199999999983	right
154.2709	6	active_nochange	correct	1.4495000000000005	left
160.2791	6	passive	n/a	1.4841000000000122	right
166.2872	6	passive	n/a	1.2417999999999836	left
176.3036	6	active_change	correct	1.3471000000000117	right
184.32	6	active_change	incorrect	1.2954000000000008	left
192.3365	6	active_nochange	incorrect	1.5075999999999965	right
198.3446	6	active_change	correct	1.205299999999994	right
208.361	6	passive	n/a	1.3286000000000229	left
214.3692	6	active_nochange	correct	1.2391000000000076	left
220.3773	6	active_change	correct	1.2378999999999962	right
226.3855	6	active_change	correct	1.419399999999996	right
232.3936	6	active_nochange	correct	1.18810000000002	left
242.41	6	active_change	correct	1.3134000000000015	right
248.4182	6	active_change	correct	2.258899999999983	right
256.4346	6	active_change	incorrect	1.158299999999997	left
262.4427	6	active_change	incorrect	1.1569999999999823	left
268.4509	6	active_nochange	correct	1.198500000000024	left
276.4673	6	passive	n/a	1.1808999999999514	left
284.4838	6	passive	n/a	1.258100000000013	left
300.5	6	active_nochange	correct	1.429300000000012	left
306.5081	6	active_nochange	correct	1.266999999999996	left
