onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0403	6	active_change	correct	1.6342999999999996	right
24.0567	6	active_change	correct	1.020500000000002	right
30.0648	6	active_nochange	correct	1.2491999999999983	left
40.0812	6	passive	n/a	1.4324999999999974	right
46.0894	6	active_change	correct	0.8841000000000037	right
56.1058	6	active_nochange	correct	1.4433000000000007	left
64.1222	6	active_change	incorrect	1.2006999999999977	left
70.1304	6	active_nochange	incorrect	1.2953000000000117	right
76.1386	6	active_change	correct	0.9949000000000012	right
82.1468	6	active_change	incorrect	1.3504999999999967	left
90.1632	6	active_nochange	correct	1.1458999999999975	left
96.1714	6	active_nochange	correct	1.7783999999999907	left
104.1878	6	active_nochange	incorrect	1.2798000000000087	right
110.196	6	passive	n/a	2.946300000000008	left
116.2042	6	active_change	incorrect	2.0619999999999976	left
122.2124	6	active_nochange	incorrect	1.4825999999999908	right
130.2288	6	passive	n/a	1.8829000000000065	left
138.2453	6	active_nochange	correct	1.5482000000000085	left
144.2534	6	active_nochange	correct	1.4978999999999871	left
154.2698	6	active_nochange	correct	0.48519999999999186	left
160.278	6	passive	n/a	1.251800000000003	left
166.2862	6	passive	n/a	1.5404000000000053	left
176.3026	6	active_change	correct	1.3926999999999907	right
184.319	6	active_change	correct	1.2270000000000039	right
192.3355	6	active_nochange	incorrect	1.7831999999999937	right
198.3436	6	active_change	correct	1.4618999999999858	right
208.36	6	passive	n/a	1.3671999999999969	left
214.3682	6	active_nochange	correct	1.508800000000008	left
220.3764	6	active_change	correct	1.1944000000000017	right
226.3846	6	active_change	correct	1.2010999999999967	right
232.3927	6	active_nochange	correct	1.2778000000000134	left
242.4091	6	active_change	correct	1.3590000000000089	right
248.4173	6	active_change	incorrect	1.4145999999999788	left
256.4337	6	active_change	incorrect	1.6829999999999927	left
262.4419	6	active_change	correct	1.4605999999999995	right
268.4501	6	active_nochange	correct	1.2931999999999562	left
276.4665	6	passive	n/a	1.4354999999999905	left
284.483	6	passive	n/a	1.9236999999999966	left
300.4992	6	active_nochange	correct	1.2291000000000167	left
306.5074	6	active_nochange	incorrect	1.3406999999999698	right
