onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0361	6	active_change	incorrect	1.7184000000000008	left
24.0524	6	active_change	incorrect	2.0817000000000014	left
30.0605	6	active_nochange	correct	1.1853999999999978	left
40.0769	6	passive	n/a	1.7246999999999986	left
46.0851	6	active_change	correct	1.2073000000000036	right
56.1014	6	active_nochange	correct	1.2087000000000003	left
64.1179	6	active_change	correct	1.4967999999999932	right
70.126	6	active_nochange	incorrect	1.9284999999999997	right
76.1342	6	active_change	correct	1.2040999999999968	right
82.1423	6	active_change	correct	1.669799999999995	right
90.1588	6	active_nochange	correct	1.195999999999998	left
96.1669	6	active_nochange	correct	1.7147000000000077	left
104.1834	6	active_nochange	incorrect	1.8078999999999894	right
110.1915	6	passive	n/a	1.2975999999999885	left
116.1997	6	active_change	incorrect	2.0641999999999996	left
122.2078	6	active_nochange	correct	1.207099999999997	left
130.2243	6	passive	n/a	1.223099999999988	right
138.2407	6	active_nochange	correct	1.547399999999982	left
144.2488	6	active_nochange	correct	1.4181000000000097	left
154.2652	6	active_nochange	correct	1.2384000000000128	left
160.2734	6	passive	n/a	1.2569999999999766	right
166.2815	6	passive	n/a	1.4946000000000197	left
176.2979	6	active_change	correct	1.5048999999999921	right
184.3143	6	active_change	correct	1.3282000000000096	right
192.3308	6	active_nochange	correct	1.480499999999978	left
198.3389	6	active_change	correct	1.258100000000013	right
208.3553	6	passive	n/a	1.2484000000000037	left
214.3634	6	active_nochange	incorrect	1.6580999999999904	right
220.3716	6	active_change	incorrect	2.0996000000000095	left
226.3798	6	active_change	correct	1.1982000000000141	right
232.3879	6	active_nochange	correct	1.8299000000000092	left
242.4043	6	active_change	incorrect	1.9861999999999966	left
248.4124	6	active_change	incorrect	1.205900000000014	left
256.4289	6	active_change	correct	1.2010999999999967	right
262.437	6	active_change	incorrect	1.8788000000000125	left
268.4452	6	active_nochange	correct	1.2153999999999883	left
276.4616	6	passive	n/a	1.4267000000000394	right
284.478	6	passive	n/a	1.2110000000000127	left
300.4942	6	active_nochange	correct	1.1613000000000397	left
306.5024	6	active_nochange	incorrect	1.460899999999981	right
