onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0387	6	active_change	incorrect	1.1067999999999998	left
24.055	6	active_change	correct	0.9439999999999991	right
30.0632	6	active_nochange	incorrect	0.5397000000000034	right
40.0795	6	passive	n/a	1.293999999999997	left
46.0877	6	active_change	incorrect	1.2556000000000012	left
56.1041	6	active_nochange	incorrect	1.2117999999999967	right
64.1205	6	active_change	correct	1.3910999999999945	right
70.1287	6	active_nochange	miss	n/a	right
76.1368	6	active_change	correct	0.31440000000000623	right
82.145	6	active_change	correct	1.5220000000000056	right
90.1614	6	active_nochange	correct	1.2603000000000009	left
96.1696	6	active_nochange	correct	1.7708999999999975	left
104.186	6	active_nochange	incorrect	1.3061999999999898	right
110.1941	6	passive	n/a	1.3438999999999908	left
116.2023	6	active_change	incorrect	2.5394000000000005	left
122.2105	6	active_nochange	correct	1.650100000000009	left
130.2269	6	passive	n/a	1.3833999999999946	left
138.2433	6	active_nochange	correct	1.4166999999999916	left
144.2515	6	active_nochange	correct	1.2603000000000009	left
154.2678	6	active_nochange	correct	1.3666000000000054	left
160.276	6	passive	n/a	1.845199999999977	left
166.2841	6	passive	n/a	1.2378999999999962	left
176.3005	6	active_change	incorrect	1.944199999999995	left
184.3169	6	active_change	incorrect	1.3584999999999923	left
192.3334	6	active_nochange	incorrect	1.7556999999999903	right
198.3415	6	active_change	incorrect	0.7964000000000055	left
208.3579	6	passive	n/a	1.1987000000000023	left
214.3661	6	active_nochange	incorrect	1.425200000000018	right
220.3742	6	active_change	correct	1.217899999999986	right
226.3824	6	active_change	miss	n/a	left
232.3905	6	active_nochange	incorrect	0.4812000000000012	right
242.4069	6	active_change	incorrect	1.3434000000000026	left
248.4151	6	active_change	correct	1.2021000000000015	right
256.4315	6	active_change	incorrect	1.5053999999999519	left
262.4396	6	active_change	incorrect	0.7201000000000022	left
268.4478	6	active_nochange	incorrect	0.9067000000000007	right
276.4642	6	passive	n/a	1.2889999999999873	left
284.4807	6	passive	n/a	1.6461999999999648	left
300.4968	6	active_nochange	incorrect	1.2694999999999936	right
306.505	6	active_nochange	correct	1.5681000000000154	left
