onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0351	6	active_change	correct	0.9777000000000005	right
24.0516	6	active_change	correct	1.654799999999998	right
30.0598	6	active_nochange	correct	1.2544000000000004	left
40.0763	6	passive	n/a	2.033699999999996	right
46.0845	6	active_change	correct	1.4744000000000028	right
56.101	6	active_nochange	correct	1.5185999999999993	left
64.1175	6	active_change	correct	1.4878999999999962	right
70.1257	6	active_nochange	incorrect	1.4446000000000083	right
76.134	6	active_change	correct	1.4031999999999982	right
82.1422	6	active_change	correct	1.5007999999999981	right
90.1587	6	active_nochange	correct	1.5071000000000083	left
96.167	6	active_nochange	incorrect	1.3436999999999983	right
104.1835	6	active_nochange	correct	1.5422000000000082	left
110.1917	6	passive	n/a	1.901600000000002	left
116.1999	6	active_change	correct	1.5632999999999981	right
122.2082	6	active_nochange	incorrect	1.5048999999999921	right
130.2247	6	passive	n/a	1.5291999999999746	right
138.2412	6	active_nochange	correct	1.5465000000000089	left
144.2494	6	active_nochange	correct	1.4711999999999819	left
154.2659	6	active_nochange	correct	1.3734000000000037	left
160.2742	6	passive	n/a	2.0859999999999843	right
166.2824	6	passive	n/a	1.405699999999996	left
176.2989	6	active_change	correct	1.795899999999989	right
184.3154	6	active_change	correct	1.4311999999999898	right
192.3319	6	active_nochange	correct	1.654500000000013	left
198.3402	6	active_change	correct	2.1090999999999838	right
208.3566	6	passive	n/a	1.6105000000000018	right
214.3649	6	active_nochange	correct	1.424999999999983	left
220.3731	6	active_change	correct	1.4236999999999966	right
226.3813	6	active_change	correct	1.4333999999999776	right
232.3896	6	active_nochange	correct	1.4649	left
242.406	6	active_change	correct	1.4542999999999893	right
248.4143	6	active_change	correct	1.4577999999999918	right
256.4308	6	active_change	correct	1.498199999999997	right
262.439	6	active_change	correct	1.397799999999961	right
268.4473	6	active_nochange	correct	1.6304000000000087	left
276.4638	6	passive	n/a	1.706700000000012	left
284.4803	6	passive	n/a	2.019999999999982	left
300.4967	6	active_nochange	correct	1.5581999999999994	left
306.5049	6	active_nochange	correct	1.5158999999999878	left
