onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0368	6	active_change	correct	1.1757000000000009	right
24.0531	6	active_change	correct	1.1811000000000007	right
30.0613	6	active_nochange	incorrect	1.7356000000000016	right
40.0777	6	passive	n/a	0.6199000000000012	left
46.0859	6	active_change	correct	1.0234999999999985	right
56.1022	6	active_nochange	incorrect	1.1928999999999945	right
64.1187	6	active_change	incorrect	1.625099999999989	left
70.1269	6	active_nochange	incorrect	1.4956999999999994	right
76.135	6	active_change	correct	1.1054999999999922	right
82.1432	6	active_change	incorrect	1.608000000000004	left
90.1597	6	active_nochange	incorrect	1.4772999999999996	right
96.1678	6	active_nochange	correct	1.7390000000000043	left
104.1843	6	active_nochange	incorrect	1.7612000000000023	right
110.1925	6	passive	n/a	1.626800000000003	left
116.2006	6	active_change	incorrect	1.283600000000007	left
122.2088	6	active_nochange	incorrect	1.4462000000000046	right
130.2253	6	passive	n/a	1.7823999999999955	left
138.2417	6	active_nochange	incorrect	1.4177999999999997	right
144.2499	6	active_nochange	incorrect	1.1584000000000003	right
154.2663	6	active_nochange	correct	1.438600000000008	left
160.2745	6	passive	miss	n/a	right
166.2826	6	passive	n/a	2.0009000000000015	left
176.299	6	active_change	incorrect	1.8011999999999944	left
184.3155	6	active_change	incorrect	1.4565000000000055	left
192.3319	6	active_nochange	incorrect	2.102800000000002	right
198.3401	6	active_change	incorrect	1.3223999999999876	left
208.3565	6	passive	n/a	1.773699999999991	left
214.3647	6	active_nochange	incorrect	1.1973000000000127	right
220.3728	6	active_change	incorrect	1.1379999999999768	left
226.381	6	active_change	incorrect	1.0086000000000013	left
232.3892	6	active_nochange	incorrect	1.3672000000000253	right
242.4056	6	active_change	incorrect	1.0605000000000189	left
248.4138	6	active_change	incorrect	1.6240999999999985	left
256.4302	6	active_change	incorrect	0.9354999999999905	left
262.4384	6	active_change	incorrect	1.4599999999999795	left
268.4466	6	active_nochange	incorrect	1.3045999999999935	right
276.463	6	passive	n/a	1.8109999999999786	left
284.4795	6	passive	n/a	1.6572000000000457	left
300.4957	6	active_nochange	correct	1.041499999999985	left
306.5039	6	active_nochange	incorrect	1.5051000000000272	right
