onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0382	6	active_change	correct	1.6662999999999997	right
24.0546	6	active_change	correct	1.2786000000000008	right
30.0628	6	active_nochange	incorrect	1.4312000000000005	right
40.0792	6	passive	n/a	1.4945000000000022	left
46.0874	6	active_change	incorrect	1.5630999999999986	left
56.1039	6	active_nochange	correct	1.3722999999999956	left
64.1203	6	active_change	correct	1.617599999999996	right
70.1285	6	active_nochange	correct	1.4532999999999987	left
76.1367	6	active_change	correct	1.4248999999999938	right
82.1449	6	active_change	correct	1.4154999999999944	right
90.1614	6	active_nochange	correct	1.3837999999999937	left
96.1696	6	active_nochange	correct	1.6133999999999986	left
104.1861	6	active_nochange	correct	1.4536999999999978	left
110.1942	6	passive	miss	n/a	right
116.2024	6	active_change	correct	1.9210000000000065	right
122.2106	6	active_nochange	correct	1.4287000000000063	left
130.2271	6	passive	n/a	2.2288999999999817	right
138.2436	6	active_nochange	correct	1.3732000000000255	left
144.2518	6	active_nochange	correct	1.3948000000000036	left
154.2682	6	active_nochange	correct	1.329199999999986	left
160.2764	6	passive	n/a	1.8507000000000176	right
166.2846	6	passive	n/a	1.6733999999999867	right
176.301	6	active_change	incorrect	1.341700000000003	left
184.3175	6	active_change	correct	1.3798999999999921	right
192.334	6	active_nochange	correct	1.3322000000000003	left
198.3422	6	active_change	incorrect	1.7327999999999975	left
208.3586	6	passive	n/a	1.235100000000017	left
214.3668	6	active_nochange	incorrect	1.685699999999997	right
220.375	6	active_change	incorrect	1.4013999999999953	left
226.3832	6	active_change	correct	1.4080000000000155	right
232.3914	6	active_nochange	correct	1.4305999999999983	left
242.4078	6	active_change	incorrect	1.3769999999999811	left
248.416	6	active_change	correct	1.4014999999999986	right
256.4324	6	active_change	incorrect	1.6229000000000156	left
262.4406	6	active_change	correct	1.5914999999999964	right
268.4488	6	active_nochange	correct	1.4151999999999703	left
276.4653	6	passive	n/a	1.40949999999998	left
284.4818	6	passive	n/a	1.837699999999984	left
300.4981	6	active_nochange	correct	1.4408999999999992	left
306.5063	6	active_nochange	correct	1.298599999999965	left
