onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0373	6	active_change	correct	1.4172999999999991	right
24.0537	6	active_change	correct	1.8034999999999997	right
30.0619	6	active_nochange	correct	1.238199999999999	left
40.0783	6	passive	n/a	1.3735	right
46.0865	6	active_change	correct	1.3271000000000015	right
56.103	6	active_nochange	correct	1.3183000000000007	left
64.1194	6	active_change	correct	1.4226000000000028	right
70.1276	6	active_nochange	correct	1.3703000000000003	left
76.1358	6	active_change	incorrect	1.289900000000003	left
82.144	6	active_change	correct	1.1654999999999944	right
90.1605	6	active_nochange	correct	1.321799999999996	left
96.1687	6	active_nochange	incorrect	1.568399999999997	right
104.1852	6	active_nochange	correct	1.3307000000000073	left
110.1933	6	passive	n/a	1.5424000000000007	right
116.2015	6	active_change	correct	1.375	right
122.2097	6	active_nochange	incorrect	1.438600000000008	right
130.2262	6	passive	n/a	1.4498999999999853	left
138.2427	6	active_nochange	correct	1.3001999999999896	left
144.2509	6	active_nochange	correct	1.2228000000000065	left
154.2673	6	active_nochange	correct	1.2820999999999856	left
160.2755	6	passive	n/a	1.9747000000000128	left
166.2837	6	passive	n/a	1.320399999999978	right
176.3001	6	active_change	incorrect	1.2107000000000028	left
184.3166	6	active_change	correct	1.2090000000000032	right
192.3331	6	active_nochange	correct	1.1931999999999903	left
198.3413	6	active_change	correct	1.0777999999999963	right
208.3577	6	passive	n/a	1.4690999999999974	left
214.3659	6	active_nochange	correct	1.2176999999999794	left
220.3741	6	active_change	correct	1.2784000000000049	right
226.3823	6	active_change	incorrect	1.2280000000000086	left
232.3905	6	active_nochange	correct	1.1495999999999924	left
242.4069	6	active_change	incorrect	1.1859000000000037	left
248.4151	6	active_change	incorrect	1.477499999999992	left
256.4316	6	active_change	incorrect	1.2828999999999837	left
262.4398	6	active_change	correct	1.2443999999999846	right
268.448	6	active_nochange	correct	1.230099999999993	left
276.4644	6	passive	n/a	1.2993999999999915	right
284.4809	6	passive	n/a	1.5656999999999925	left
300.4972	6	active_nochange	incorrect	0.8949999999999818	right
306.5054	6	active_nochange	correct	1.232500000000016	left
