onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0352	6	active_change	correct	1.4123	right
24.0516	6	active_change	incorrect	1.718399999999999	left
30.0597	6	active_nochange	correct	1.1961000000000013	left
40.0761	6	passive	n/a	1.6914000000000016	left
46.0842	6	active_change	correct	1.518099999999997	right
56.1006	6	active_nochange	correct	1.131300000000003	left
64.117	6	active_change	correct	1.8035999999999888	right
70.1252	6	active_nochange	correct	1.1851999999999947	left
76.1333	6	active_change	incorrect	1.3018999999999892	left
82.1415	6	active_change	incorrect	2.109400000000008	left
90.1579	6	active_nochange	correct	1.0498000000000047	left
96.1661	6	active_nochange	correct	1.1033999999999935	left
104.1825	6	active_nochange	correct	1.4166999999999916	left
110.1907	6	passive	n/a	1.1762999999999977	left
116.1988	6	active_change	correct	1.309999999999988	right
122.207	6	active_nochange	correct	1.5466000000000122	left
130.2234	6	passive	n/a	1.2668999999999926	left
138.2398	6	active_nochange	correct	1.275199999999984	left
144.248	6	active_nochange	correct	1.4458000000000197	left
154.2644	6	active_nochange	incorrect	1.4121000000000095	right
160.2725	6	passive	n/a	1.3048000000000002	left
166.2807	6	passive	n/a	1.26339999999999	left
176.2971	6	active_change	correct	1.266600000000011	right
184.3135	6	active_change	correct	1.8529000000000053	right
192.3299	6	active_nochange	correct	1.2701999999999884	left
198.3381	6	active_change	correct	1.281800000000004	right
208.3545	6	passive	n/a	1.2151000000000067	left
214.3626	6	active_nochange	correct	1.4078000000000088	left
220.3708	6	active_change	correct	1.0202999999999918	right
226.3789	6	active_change	incorrect	1.2080000000000268	left
232.3871	6	active_nochange	correct	1.4616000000000042	left
242.4034	6	active_change	correct	1.2069999999999936	right
248.4116	6	active_change	correct	1.4616000000000042	right
256.428	6	active_change	incorrect	1.8068999999999846	left
262.4362	6	active_change	incorrect	1.1525000000000318	left
268.4443	6	active_nochange	incorrect	1.3152000000000044	right
276.4608	6	passive	n/a	1.2624000000000137	left
284.4772	6	passive	n/a	1.5527000000000157	left
300.4934	6	active_nochange	correct	1.0949999999999704	left
306.5016	6	active_nochange	correct	1.121500000000026	left
