onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0402	6	active_change	correct	1.4323999999999995	right
24.0567	6	active_change	correct	1.6386000000000003	right
30.0649	6	active_nochange	incorrect	2.1032999999999973	right
40.0813	6	passive	n/a	1.6506000000000043	left
46.0895	6	active_change	incorrect	1.3371999999999957	left
56.106	6	active_nochange	correct	2.1295	left
64.1225	6	active_change	correct	1.4047999999999945	right
70.1307	6	active_nochange	correct	1.446399999999997	left
76.1389	6	active_change	incorrect	1.4719999999999942	left
82.1471	6	active_change	correct	1.483699999999999	right
90.1636	6	active_nochange	correct	1.2420000000000044	left
96.1718	6	active_nochange	incorrect	1.620599999999996	right
104.1883	6	active_nochange	correct	1.4438999999999993	left
110.1965	6	passive	n/a	2.0785000000000053	right
116.2048	6	active_change	incorrect	1.261099999999999	left
122.213	6	active_nochange	correct	1.4257000000000062	left
130.2295	6	passive	miss	n/a	left
138.246	6	active_nochange	correct	1.2363	left
144.2542	6	active_nochange	correct	1.2280000000000086	left
154.2706	6	active_nochange	correct	1.1903000000000077	left
160.2788	6	passive	n/a	1.5319000000000074	right
166.2871	6	passive	n/a	1.9954999999999927	right
176.3035	6	active_change	incorrect	1.7457999999999743	left
184.32	6	active_change	correct	1.0451000000000192	right
192.3365	6	active_nochange	correct	1.7064000000000021	left
198.3447	6	active_change	correct	1.3760000000000048	right
208.3612	6	passive	miss	n/a	left
214.3694	6	active_nochange	correct	1.1958999999999946	left
220.3776	6	active_change	incorrect	1.1725999999999885	left
226.3858	6	active_change	correct	0.847200000000015	right
232.394	6	active_nochange	correct	1.5157999999999845	left
242.4105	6	active_change	correct	1.4390999999999963	right
248.4187	6	active_change	correct	1.7786999999999864	right
256.4352	6	active_change	incorrect	2.305000000000007	left
262.4434	6	active_change	incorrect	0.9897000000000276	left
268.4516	6	active_nochange	correct	1.197300000000041	left
276.4681	6	passive	n/a	2.6365000000000123	right
284.4846	6	passive	n/a	0.19889999999998054	left
300.501	6	active_nochange	incorrect	1.2690000000000055	right
306.5092	6	active_nochange	correct	1.0387000000000057	left
