onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0415	6	active_change	correct	0.8260000000000005	right
24.0579	6	active_change	correct	1.1831999999999994	right
30.0661	6	active_nochange	incorrect	0.8588000000000022	right
40.0825	6	passive	n/a	1.4450999999999965	left
46.0906	6	active_change	incorrect	0.7528000000000006	left
56.107	6	active_nochange	incorrect	1.065100000000001	right
64.1235	6	active_change	correct	1.2152999999999992	right
70.1317	6	active_nochange	correct	0.9378999999999991	left
76.1398	6	active_change	incorrect	0.8346000000000089	left
82.148	6	active_change	correct	0.8812000000000069	right
90.1645	6	active_nochange	incorrect	0.9664999999999964	right
96.1726	6	active_nochange	incorrect	0.8881999999999977	right
104.1891	6	active_nochange	correct	1.0434000000000054	left
110.1973	6	passive	n/a	1.585000000000008	left
116.2054	6	active_change	correct	0.9067000000000007	right
122.2136	6	active_nochange	incorrect	1.023300000000006	right
130.2301	6	passive	n/a	1.586500000000001	left
138.2465	6	active_nochange	incorrect	0.7898999999999887	right
144.2547	6	active_nochange	incorrect	1.1394999999999982	right
154.2711	6	active_nochange	incorrect	0.8848000000000127	right
160.2793	6	passive	n/a	1.4013999999999953	left
166.2874	6	passive	n/a	1.4881000000000029	right
176.3038	6	active_change	incorrect	1.1573999999999955	left
184.3203	6	active_change	correct	0.9545999999999992	right
192.3367	6	active_nochange	correct	1.0229999999999961	left
198.3449	6	active_change	incorrect	1.0005999999999915	left
208.3613	6	passive	n/a	1.4457999999999913	left
214.3695	6	active_nochange	correct	1.0035000000000025	left
220.3777	6	active_change	correct	0.9849999999999852	right
226.3858	6	active_change	incorrect	0.977800000000002	left
232.394	6	active_nochange	correct	0.9394000000000062	left
242.4104	6	active_change	incorrect	1.0646999999999878	left
248.4186	6	active_change	incorrect	0.9131999999999891	left
256.435	6	active_change	incorrect	0.6886000000000081	left
262.4432	6	active_change	incorrect	0.6002000000000294	left
268.4514	6	active_nochange	incorrect	1.0208000000000084	right
276.4678	6	passive	n/a	1.6931000000000154	left
284.4843	6	passive	n/a	1.6773999999999774	left
300.5005	6	active_nochange	correct	0.9716999999999985	left
306.5087	6	active_nochange	incorrect	1.1243000000000052	right
