onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0372	6	active_change	incorrect	1.218399999999999	left
24.0536	6	active_change	correct	1.2506000000000022	right
30.0618	6	active_nochange	correct	1.2162999999999968	left
40.0783	6	passive	n/a	1.4224999999999994	left
46.0865	6	active_change	correct	1.2432000000000016	right
56.103	6	active_nochange	incorrect	1.7733999999999952	right
64.1195	6	active_change	incorrect	1.2216999999999985	left
70.1277	6	active_nochange	correct	1.3982999999999919	left
76.1359	6	active_change	incorrect	1.6529999999999916	left
82.1441	6	active_change	incorrect	1.1955999999999989	left
90.1606	6	active_nochange	correct	1.1998999999999995	left
96.1688	6	active_nochange	correct	1.2094999999999914	left
104.1853	6	active_nochange	correct	2.230800000000002	left
110.1935	6	passive	n/a	1.3984999999999985	right
116.2017	6	active_change	correct	1.2120999999999924	right
122.2099	6	active_nochange	correct	1.196799999999996	left
130.2264	6	passive	n/a	1.549999999999983	right
138.2429	6	active_nochange	correct	1.3093000000000075	left
144.2511	6	active_nochange	correct	1.2039999999999793	left
154.2676	6	active_nochange	correct	1.3482000000000198	left
160.2758	6	passive	n/a	2.511899999999997	right
166.284	6	passive	n/a	1.2944999999999993	left
176.3005	6	active_change	correct	1.2187999999999874	right
184.317	6	active_change	correct	1.8079999999999927	right
192.3335	6	active_nochange	correct	1.2223000000000184	left
198.3417	6	active_change	incorrect	1.8378999999999905	left
208.3582	6	passive	n/a	1.3711999999999875	left
214.3664	6	active_nochange	incorrect	1.727800000000002	right
220.3746	6	active_change	correct	2.0315000000000225	right
226.3828	6	active_change	correct	1.1902000000000044	right
232.391	6	active_nochange	correct	1.2188000000000159	left
242.4075	6	active_change	correct	1.8770000000000095	right
248.4157	6	active_change	incorrect	1.1897000000000162	left
256.4322	6	active_change	incorrect	1.2039999999999509	left
262.4404	6	active_change	incorrect	1.799599999999998	left
268.4486	6	active_nochange	miss	n/a	right
276.4651	6	passive	n/a	1.3614999999999782	right
284.4816	6	passive	n/a	1.1847999999999956	left
300.4979	6	active_nochange	correct	1.393100000000004	left
306.5061	6	active_nochange	correct	1.247700000000009	left
