onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0355	6	active_change	incorrect	1.4870999999999999	left
24.0519	6	active_change	correct	1.2683999999999997	right
30.0601	6	active_nochange	incorrect	1.2321000000000026	right
40.0765	6	passive	n/a	1.328399999999995	left
46.0848	6	active_change	correct	1.671999999999997	right
56.1012	6	active_nochange	incorrect	1.3943000000000012	right
64.1177	6	active_change	correct	0.982600000000005	right
70.1259	6	active_nochange	correct	1.1861999999999995	left
76.1341	6	active_change	correct	1.5929000000000002	right
82.1423	6	active_change	incorrect	1.3094999999999999	left
90.1588	6	active_nochange	correct	1.0738000000000056	left
96.1671	6	active_nochange	correct	1.334299999999999	left
104.1836	6	active_nochange	correct	1.3615999999999957	left
110.1918	6	passive	n/a	2.438199999999995	right
116.2	6	active_change	correct	1.6278999999999968	right
122.2082	6	active_nochange	correct	1.4394999999999953	left
130.2247	6	passive	n/a	1.2807999999999993	left
138.2412	6	active_nochange	incorrect	2.1821000000000197	right
144.2494	6	active_nochange	correct	1.2578000000000031	left
154.2659	6	active_nochange	correct	1.2600000000000193	left
160.2741	6	passive	n/a	1.3716000000000008	left
166.2823	6	passive	n/a	1.335300000000018	left
176.2987	6	active_change	incorrect	1.306600000000003	left
184.3152	6	active_change	correct	0.9098999999999933	right
192.3317	6	active_nochange	incorrect	1.2301999999999964	right
198.3399	6	active_change	incorrect	1.4128000000000043	left
208.3564	6	passive	n/a	0.2300999999999931	left
214.3646	6	active_nochange	correct	1.5737000000000023	left
220.3728	6	active_change	correct	1.2882999999999925	right
226.381	6	active_change	correct	1.2150000000000034	right
232.3892	6	active_nochange	correct	1.2816000000000258	left
242.4057	6	active_change	correct	1.4139000000000124	right
248.4139	6	active_change	correct	1.305499999999995	right
256.4304	6	active_change	correct	2.119799999999998	right
262.4386	6	active_change	correct	1.4794999999999732	right
268.4468	6	active_nochange	correct	1.1990999999999872	left
276.4633	6	passive	n/a	1.5153999999999996	left
284.4798	6	passive	n/a	2.225599999999986	right
300.4962	6	active_nochange	correct	1.2597999999999843	left
306.5044	6	active_nochange	correct	1.208500000000015	left
