onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0384	6	active_change	correct	1.3950000000000014	right
24.0547	6	active_change	correct	1.2723000000000013	right
30.0628	6	active_nochange	incorrect	1.5029000000000003	right
40.0791	6	passive	n/a	1.5042000000000044	left
46.0873	6	active_change	correct	1.3027999999999977	right
56.1036	6	active_nochange	incorrect	1.5441000000000003	right
64.12	6	active_change	correct	1.1683999999999912	right
70.1282	6	active_nochange	correct	1.2560000000000002	left
76.1363	6	active_change	correct	1.3776999999999902	right
82.1444	6	active_change	correct	1.2262999999999948	right
90.1608	6	active_nochange	incorrect	1.3826000000000107	right
96.169	6	active_nochange	incorrect	1.6192000000000064	right
104.1854	6	active_nochange	incorrect	2.166499999999999	right
110.1935	6	passive	n/a	1.6681999999999988	left
116.2017	6	active_change	correct	1.2126999999999981	right
122.2098	6	active_nochange	miss	n/a	right
130.2262	6	passive	n/a	1.381699999999995	left
138.2426	6	active_nochange	correct	1.203000000000003	left
144.2507	6	active_nochange	incorrect	1.615700000000004	right
154.2671	6	active_nochange	correct	1.3318999999999903	left
160.2752	6	passive	n/a	1.5204999999999984	left
166.2834	6	passive	n/a	1.4531000000000063	left
176.2997	6	active_change	correct	1.487400000000008	right
184.3161	6	active_change	incorrect	1.1868000000000052	left
192.3325	6	active_nochange	correct	1.3930000000000007	left
198.3406	6	active_change	correct	1.6427000000000191	right
208.357	6	passive	n/a	1.3049000000000035	left
214.3651	6	active_nochange	correct	1.5415999999999883	left
220.3733	6	active_change	incorrect	1.2912000000000035	left
226.3814	6	active_change	correct	1.4207999999999856	right
232.3895	6	active_nochange	correct	1.6785000000000139	left
242.4059	6	active_change	incorrect	1.7156999999999982	left
248.414	6	active_change	correct	1.3454000000000121	right
256.4304	6	active_change	correct	1.4706999999999653	right
262.4386	6	active_change	correct	1.307299999999998	right
268.4467	6	active_nochange	correct	1.5258999999999787	left
276.4631	6	passive	n/a	1.8052000000000135	left
284.4795	6	passive	n/a	1.2905000000000086	left
300.4956	6	active_nochange	incorrect	1.664799999999957	right
306.5038	6	active_nochange	correct	1.409400000000005	left
