onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0347	6	active_change	incorrect	1.7189999999999994	left
24.0512	6	active_change	correct	1.8161999999999985	right
30.0594	6	active_nochange	correct	1.9678000000000004	left
40.0759	6	passive	n/a	1.3771000000000058	left
46.0841	6	active_change	correct	1.6458000000000013	right
56.1006	6	active_nochange	correct	1.2980000000000018	left
64.1172	6	active_change	correct	1.6702000000000083	right
70.1254	6	active_nochange	incorrect	1.6469000000000023	right
76.1336	6	active_change	correct	1.4355999999999938	right
82.1418	6	active_change	correct	1.6081999999999965	right
90.1584	6	active_nochange	incorrect	1.872399999999999	right
96.1666	6	active_nochange	correct	1.328099999999992	left
104.1831	6	active_nochange	correct	1.4324000000000012	left
110.1913	6	passive	n/a	1.440100000000001	right
116.1996	6	active_change	incorrect	1.5805999999999898	left
122.2078	6	active_nochange	correct	1.445299999999989	left
130.2243	6	passive	n/a	2.0485999999999933	right
138.2408	6	active_nochange	correct	1.707899999999995	left
144.2491	6	active_nochange	incorrect	1.9975000000000023	right
154.2656	6	active_nochange	correct	1.1727999999999952	left
160.2738	6	passive	n/a	1.525400000000019	right
166.282	6	passive	n/a	1.4180999999999813	right
176.2985	6	active_change	correct	1.5013000000000147	right
184.315	6	active_change	correct	1.6306000000000154	right
192.3315	6	active_nochange	correct	1.233000000000004	left
198.3398	6	active_change	incorrect	1.3915000000000077	left
208.3563	6	passive	n/a	1.406800000000004	right
214.3645	6	active_nochange	correct	1.3164000000000158	left
220.3727	6	active_change	correct	1.440100000000001	right
226.381	6	active_change	incorrect	1.4447000000000116	left
232.3892	6	active_nochange	correct	1.4843000000000188	left
242.4057	6	active_change	correct	1.6096000000000004	right
248.4139	6	active_change	correct	2.1411999999999978	right
256.4304	6	active_change	correct	0.9865999999999531	right
262.4386	6	active_change	correct	1.6281999999999925	right
268.4469	6	active_nochange	correct	1.3807999999999652	left
276.4634	6	passive	n/a	1.654100000000028	left
284.4799	6	passive	n/a	0.5984000000000265	right
300.4963	6	active_nochange	correct	1.6216000000000008	left
306.5045	6	active_nochange	correct	1.2912999999999784	left
