onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0349	6	active_change	correct	0.7866	right
24.0512	6	active_change	incorrect	0.9748999999999981	left
30.0593	6	active_nochange	miss	n/a	right
40.0757	6	passive	n/a	1.744800000000005	left
46.0839	6	active_change	correct	1.0645000000000024	right
56.1002	6	active_nochange	correct	0.8367999999999967	left
64.1167	6	active_change	correct	1.1850000000000023	right
70.1248	6	active_nochange	incorrect	1.699700000000007	right
76.133	6	active_change	correct	1.3473000000000042	right
82.1411	6	active_change	correct	1.3000000000000114	right
90.1576	6	active_nochange	correct	1.3141999999999996	left
96.1657	6	active_nochange	correct	1.2818999999999932	left
104.1822	6	active_nochange	correct	1.3710999999999984	left
110.1903	6	passive	n/a	1.751800000000003	left
116.1985	6	active_change	correct	1.4204000000000008	right
122.2066	6	active_nochange	correct	1.4551000000000016	left
130.2231	6	passive	n/a	1.446300000000008	left
138.2395	6	active_nochange	correct	1.3126000000000033	left
144.2477	6	active_nochange	incorrect	1.3781999999999925	right
154.264	6	active_nochange	correct	1.3774999999999977	left
160.2722	6	passive	n/a	2.0050999999999988	left
166.2803	6	passive	n/a	1.4847999999999786	left
176.2967	6	active_change	correct	1.8310000000000173	right
184.3131	6	active_change	incorrect	2.2124000000000024	left
192.3296	6	active_nochange	correct	1.2467000000000041	left
198.3377	6	active_change	correct	1.4052999999999827	right
208.3541	6	passive	n/a	1.2186000000000092	left
214.3623	6	active_nochange	correct	1.2151999999999816	left
220.3704	6	active_change	incorrect	1.2308000000000163	left
226.3786	6	active_change	incorrect	1.3134000000000015	left
232.3867	6	active_nochange	correct	1.2941000000000145	left
242.4031	6	active_change	incorrect	1.4034000000000049	left
248.4113	6	active_change	incorrect	2.1678999999999746	left
256.4277	6	active_change	incorrect	1.8822000000000116	left
262.4359	6	active_change	correct	1.2618999999999687	right
268.444	6	active_nochange	correct	1.778599999999983	left
276.4604	6	passive	n/a	1.1668999999999983	left
284.4769	6	passive	n/a	1.2740999999999758	left
300.4931	6	active_nochange	correct	1.2002999999999702	left
306.5012	6	active_nochange	correct	1.2479999999999905	left
