onset	duration	trial_type	response_accuracy	response_time	response_hand
12.037	6	active_change	correct	1.324399999999999	right
24.0534	6	active_change	correct	1.284600000000001	right
30.0615	6	active_nochange	correct	1.3453000000000017	left
40.0779	6	passive	n/a	1.3825000000000003	left
46.086	6	active_change	incorrect	1.8652000000000015	left
56.1024	6	active_nochange	correct	1.349499999999999	left
64.1188	6	active_change	correct	1.3298000000000059	right
70.127	6	active_nochange	correct	1.2263999999999982	left
76.1352	6	active_change	correct	1.3250000000000028	right
82.1433	6	active_change	correct	1.2637	right
90.1597	6	active_nochange	correct	1.5040000000000049	left
96.1679	6	active_nochange	correct	1.2305999999999955	left
104.1843	6	active_nochange	correct	1.2169000000000096	left
110.1925	6	passive	n/a	1.3145000000000095	left
116.2006	6	active_change	correct	1.21520000000001	right
122.2088	6	active_nochange	correct	1.227800000000002	left
130.2252	6	passive	n/a	1.2700999999999851	left
138.2417	6	active_nochange	correct	1.1962999999999795	left
144.2498	6	active_nochange	correct	1.4730000000000132	left
154.2662	6	active_nochange	correct	1.1953000000000031	left
160.2743	6	passive	n/a	1.274000000000001	left
166.2825	6	passive	n/a	1.290600000000012	left
176.2989	6	active_change	correct	1.352800000000002	right
184.3153	6	active_change	correct	1.3241999999999905	right
192.3317	6	active_nochange	correct	1.3123999999999967	left
198.3399	6	active_change	correct	1.5819999999999936	right
208.3563	6	passive	n/a	1.3323000000000036	left
214.3644	6	active_nochange	correct	1.2709000000000117	left
220.3726	6	active_change	incorrect	1.2425000000000068	left
226.3807	6	active_change	correct	1.2592000000000212	right
232.3889	6	active_nochange	correct	1.184899999999999	left
242.4053	6	active_change	correct	1.2670999999999992	right
248.4134	6	active_change	correct	1.3057000000000016	right
256.4298	6	active_change	correct	1.296100000000024	right
262.438	6	active_change	correct	1.289700000000039	right
268.4462	6	active_nochange	correct	1.2603000000000293	left
276.4626	6	passive	n/a	1.500599999999963	left
284.479	6	passive	n/a	1.276900000000012	left
300.4952	6	active_nochange	correct	1.261099999999999	left
306.5034	6	active_nochange	correct	1.268700000000024	left
