onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0346	6	active_change	correct	0.8829000000000011	right
24.051	6	active_change	correct	2.2011000000000003	right
30.0591	6	active_nochange	correct	0.9768000000000008	left
40.0755	6	passive	n/a	1.5541000000000054	right
46.0837	6	active_change	incorrect	1.8607000000000014	left
56.1001	6	active_nochange	correct	1.5160000000000053	left
64.1165	6	active_change	incorrect	1.5722999999999985	left
70.1247	6	active_nochange	incorrect	1.789999999999992	right
76.1329	6	active_change	incorrect	1.5615999999999985	left
82.1411	6	active_change	incorrect	1.6112000000000108	left
90.1575	6	active_nochange	correct	1.491500000000002	left
96.1657	6	active_nochange	incorrect	1.4291000000000054	right
104.1821	6	active_nochange	correct	1.9543999999999926	left
110.1903	6	passive	n/a	1.7801000000000045	right
116.1985	6	active_change	incorrect	1.5257000000000005	left
122.2067	6	active_nochange	correct	1.4983000000000004	left
130.2231	6	passive	n/a	1.3526000000000238	right
138.2396	6	active_nochange	correct	1.4769000000000005	left
144.2477	6	active_nochange	correct	1.569500000000005	left
154.2641	6	active_nochange	correct	1.4507999999999868	left
160.2723	6	passive	n/a	2.1683999999999912	right
166.2805	6	passive	n/a	1.3980999999999995	right
176.2969	6	active_change	incorrect	1.7062999999999988	left
184.3133	6	active_change	correct	1.1947000000000116	right
192.3298	6	active_nochange	correct	1.3289000000000044	left
198.3379	6	active_change	correct	1.4545999999999992	right
208.3543	6	passive	n/a	1.3839000000000112	right
214.3625	6	active_nochange	incorrect	1.4004999999999939	right
220.3707	6	active_change	incorrect	1.447100000000006	left
226.3789	6	active_change	incorrect	1.4447000000000116	left
232.387	6	active_nochange	correct	1.3425000000000011	left
242.4034	6	active_change	correct	1.3367000000000075	right
248.4116	6	active_change	correct	1.4953000000000145	right
256.4281	6	active_change	incorrect	1.4985000000000355	left
262.4362	6	active_change	incorrect	1.6912000000000376	left
268.4444	6	active_nochange	correct	1.471900000000005	left
276.4608	6	passive	n/a	1.6141999999999825	left
284.4773	6	passive	n/a	1.7933999999999628	right
300.4935	6	active_nochange	incorrect	1.3577000000000226	right
306.5017	6	active_nochange	correct	1.4152999999999452	left
