onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0421	6	active_change	incorrect	2.0795000000000012	left
24.0585	6	active_change	correct	1.790700000000001	right
30.0667	6	active_nochange	correct	1.4452999999999996	left
40.0831	6	passive	n/a	0.4285999999999959	left
46.0912	6	active_change	correct	2.1751999999999967	right
56.1076	6	active_nochange	incorrect	1.1405999999999992	right
64.1241	6	active_change	correct	0.9287999999999954	right
70.1323	6	active_nochange	correct	0.8363999999999976	left
76.1404	6	active_change	correct	0.7460999999999984	right
82.1486	6	active_change	correct	0.9157000000000011	right
90.1651	6	active_nochange	incorrect	1.3060000000000116	right
96.1732	6	active_nochange	incorrect	1.8205999999999989	right
104.1897	6	active_nochange	incorrect	1.305899999999994	right
110.1979	6	passive	n/a	0.2874999999999943	left
116.206	6	active_change	correct	1.0382000000000033	right
122.2142	6	active_nochange	correct	1.1617999999999995	left
130.2306	6	passive	n/a	1.42319999999998	left
138.2471	6	active_nochange	incorrect	0.9394000000000062	right
144.2553	6	active_nochange	incorrect	0.9470000000000027	right
154.2717	6	active_nochange	correct	1.0212999999999965	left
160.2798	6	passive	n/a	1.3370000000000175	left
166.288	6	passive	n/a	0.863599999999991	left
176.3044	6	active_change	correct	1.3189000000000135	right
184.3209	6	active_change	correct	1.261099999999999	right
192.3373	6	active_nochange	incorrect	1.8103999999999871	right
198.3455	6	active_change	correct	1.8569999999999993	right
208.3619	6	passive	n/a	1.4473000000000127	left
214.3701	6	active_nochange	incorrect	2.0069000000000017	right
220.3782	6	active_change	correct	0.90270000000001	right
226.3864	6	active_change	correct	1.1701999999999941	right
232.3946	6	active_nochange	correct	1.1879000000000133	left
242.411	6	active_change	correct	1.2021000000000015	right
248.4192	6	active_change	miss	n/a	right
256.4356	6	active_change	correct	1.1030999999999835	right
262.4438	6	active_change	correct	0.9946999999999662	right
268.4519	6	active_nochange	correct	1.5634000000000015	left
276.4684	6	passive	n/a	1.1817000000000348	left
284.4849	6	passive	n/a	1.231899999999996	left
300.5011	6	active_nochange	incorrect	1.3181999999999903	right
306.5093	6	active_nochange	incorrect	1.1788000000000238	right
