onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0376	6	active_change	correct	1.7369000000000003	right
24.0539	6	active_change	incorrect	1.2902000000000022	left
30.0621	6	active_nochange	incorrect	1.2567999999999984	right
40.0785	6	passive	n/a	1.8569999999999993	right
46.0866	6	active_change	incorrect	1.5968000000000018	left
56.103	6	active_nochange	correct	1.6379999999999981	left
64.1194	6	active_change	incorrect	1.4103000000000065	left
70.1276	6	active_nochange	incorrect	1.3088999999999942	right
76.1357	6	active_change	incorrect	1.620599999999996	left
82.1439	6	active_change	incorrect	1.1982	left
90.1603	6	active_nochange	correct	1.332499999999996	left
96.1685	6	active_nochange	incorrect	1.2871000000000095	right
104.1849	6	active_nochange	incorrect	1.2874000000000052	right
110.1931	6	passive	n/a	1.605000000000004	right
116.2012	6	active_change	incorrect	1.192700000000002	left
122.2094	6	active_nochange	correct	2.1593000000000018	left
130.2258	6	passive	n/a	1.533600000000007	right
138.2422	6	active_nochange	correct	1.153899999999993	left
144.2504	6	active_nochange	incorrect	1.156499999999994	right
154.2668	6	active_nochange	correct	1.4927000000000135	left
160.2749	6	passive	n/a	1.4024	right
166.2831	6	passive	n/a	1.4519999999999982	right
176.2995	6	active_change	correct	1.4703000000000088	right
184.3159	6	active_change	incorrect	1.2395999999999958	left
192.3323	6	active_nochange	incorrect	1.389899999999983	right
198.3405	6	active_change	incorrect	1.234499999999997	left
208.3569	6	passive	n/a	1.6097000000000037	right
214.365	6	active_nochange	incorrect	1.8623999999999796	right
220.3732	6	active_change	incorrect	1.2151000000000067	left
226.3813	6	active_change	correct	1.530699999999996	right
232.3895	6	active_nochange	incorrect	1.3012999999999977	right
242.4059	6	active_change	correct	1.5216000000000065	right
248.414	6	active_change	incorrect	1.425200000000018	left
256.4304	6	active_change	incorrect	1.080600000000004	left
262.4386	6	active_change	correct	1.5790999999999826	right
268.4468	6	active_nochange	incorrect	1.6906999999999925	right
276.4632	6	passive	n/a	1.4771000000000072	right
284.4796	6	passive	n/a	1.290399999999977	right
300.4958	6	active_nochange	incorrect	1.5716000000000463	right
306.504	6	active_nochange	incorrect	1.0751999999999953	right
