onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0354	6	active_change	correct	0.9782000000000011	right
24.0519	6	active_change	incorrect	1.1964000000000006	left
30.0601	6	active_nochange	correct	1.3170000000000002	left
40.0766	6	passive	miss	n/a	right
46.0848	6	active_change	correct	1.019999999999996	right
56.1013	6	active_nochange	correct	1.8902	left
64.1178	6	active_change	correct	1.5934999999999917	right
70.126	6	active_nochange	correct	1.1631999999999891	left
76.1342	6	active_change	incorrect	1.052899999999994	left
82.1425	6	active_change	correct	1.6734000000000009	right
90.159	6	active_nochange	correct	1.8046999999999969	left
96.1672	6	active_nochange	correct	1.6684000000000054	left
104.1837	6	active_nochange	correct	1.8837000000000046	left
110.192	6	passive	miss	n/a	right
116.2002	6	active_change	incorrect	1.6389000000000067	left
122.2084	6	active_nochange	correct	1.9466000000000037	left
130.2249	6	passive	miss	n/a	left
138.2414	6	active_nochange	incorrect	1.7162000000000148	right
144.2497	6	active_nochange	incorrect	1.5508000000000095	right
154.2662	6	active_nochange	incorrect	1.992999999999995	right
160.2744	6	passive	miss	n/a	right
166.2826	6	passive	n/a	2.165300000000002	left
176.2991	6	active_change	incorrect	1.7125999999999806	left
184.3156	6	active_change	correct	1.4619000000000142	right
192.3321	6	active_nochange	correct	1.5512999999999977	left
198.3404	6	active_change	incorrect	1.5478000000000236	left
208.3568	6	passive	n/a	1.8842000000000212	left
214.3651	6	active_nochange	correct	1.8166999999999973	left
220.3733	6	active_change	correct	2.1114000000000033	right
226.3815	6	active_change	correct	1.5281000000000233	right
232.3897	6	active_nochange	correct	4.384700000000009	left
242.4062	6	active_change	correct	1.6059999999999945	right
248.4144	6	active_change	correct	1.7316999999999894	right
256.431	6	active_change	correct	1.627900000000011	right
262.4392	6	active_change	correct	1.794499999999971	right
268.4474	6	active_nochange	correct	1.6111999999999966	left
276.4639	6	passive	n/a	1.6574999999999704	left
284.4805	6	passive	n/a	2.00060000000002	right
300.4968	6	active_nochange	incorrect	2.1019999999999754	right
306.5051	6	active_nochange	correct	1.4435999999999467	left
