onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0388	6	active_change	incorrect	1.5359999999999996	left
24.0553	6	active_change	incorrect	1.2501999999999995	left
30.0636	6	active_nochange	incorrect	1.154799999999998	right
40.0801	6	passive	n/a	1.7040999999999968	left
46.0883	6	active_change	correct	1.2328000000000046	right
56.1048	6	active_nochange	correct	1.3390000000000057	left
64.1214	6	active_change	correct	1.2053000000000083	right
70.1296	6	active_nochange	correct	1.2560000000000002	left
76.1379	6	active_change	correct	1.5174999999999983	right
82.1461	6	active_change	correct	1.2132000000000005	right
90.1627	6	active_nochange	correct	1.3693999999999988	left
96.1709	6	active_nochange	correct	1.2310999999999979	left
104.1874	6	active_nochange	correct	1.1835000000000093	left
110.1957	6	passive	n/a	2.1940000000000026	right
116.2039	6	active_change	correct	1.0366999999999962	right
122.2122	6	active_nochange	correct	1.169300000000007	left
130.2287	6	passive	n/a	1.0135999999999967	right
138.2453	6	active_nochange	correct	1.2139000000000237	left
144.2535	6	active_nochange	correct	1.2165999999999997	left
154.27	6	active_nochange	correct	1.241899999999987	left
160.2783	6	passive	n/a	1.2653999999999996	right
166.2865	6	passive	n/a	1.3591000000000122	left
176.303	6	active_change	correct	1.471400000000017	right
184.3196	6	active_change	correct	1.184599999999989	right
192.3361	6	active_nochange	correct	1.2870000000000061	left
198.3444	6	active_change	correct	1.201599999999985	right
208.3609	6	passive	n/a	1.4198000000000093	left
214.3691	6	active_nochange	correct	1.5074999999999932	left
220.3774	6	active_change	correct	1.1981000000000108	right
226.3856	6	active_change	correct	1.345799999999997	right
232.3938	6	active_nochange	correct	1.2244000000000028	left
242.4104	6	active_change	correct	1.252600000000001	right
248.4186	6	active_change	correct	1.2062999999999988	right
256.4351	6	active_change	correct	1.1966000000000463	right
262.4434	6	active_change	correct	1.394200000000012	right
268.4516	6	active_nochange	correct	1.2469000000000392	left
276.4682	6	passive	n/a	0.8640999999999508	right
284.4847	6	passive	n/a	1.2755000000000223	left
300.5011	6	active_nochange	incorrect	1.2047000000000025	right
306.5094	6	active_nochange	correct	1.2082999999999515	left
