onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0385	6	active_change	incorrect	0.9970999999999997	left
24.055	6	active_change	correct	0.769400000000001	right
30.0633	6	active_nochange	correct	0.9429999999999978	left
40.0798	6	passive	n/a	1.5581999999999994	left
46.088	6	active_change	incorrect	0.7838999999999956	left
56.1045	6	active_nochange	correct	1.3181999999999974	left
64.1211	6	active_change	correct	0.7235000000000014	right
70.1293	6	active_nochange	correct	0.6771999999999991	left
76.1376	6	active_change	correct	0.8716999999999899	right
82.1458	6	active_change	incorrect	0.8444000000000074	left
90.1624	6	active_nochange	incorrect	1.0035999999999916	right
96.1706	6	active_nochange	correct	0.9903000000000048	left
104.1872	6	active_nochange	correct	1.2025999999999897	left
110.1954	6	passive	n/a	1.68419999999999	left
116.2036	6	active_change	correct	1.2119	right
122.2119	6	active_nochange	correct	1.4254999999999995	left
130.2284	6	passive	n/a	1.2408000000000072	right
138.245	6	active_nochange	correct	1.4129999999999825	left
144.2532	6	active_nochange	incorrect	2.0947000000000173	right
154.2697	6	active_nochange	correct	1.2129999999999939	left
160.278	6	passive	n/a	1.3166000000000224	right
166.2862	6	passive	n/a	1.3662999999999954	left
176.3027	6	active_change	correct	1.7824999999999989	right
184.3193	6	active_change	incorrect	1.1907999999999959	left
192.3358	6	active_nochange	correct	1.1880999999999915	left
198.3441	6	active_change	correct	2.0246999999999957	right
208.3606	6	passive	n/a	1.2319999999999993	left
214.3688	6	active_nochange	correct	1.2607000000000141	left
220.3771	6	active_change	correct	1.5392999999999972	right
226.3853	6	active_change	incorrect	1.1948999999999899	left
232.3935	6	active_nochange	correct	1.1106000000000051	left
242.4101	6	active_change	correct	1.163800000000009	right
248.4183	6	active_change	correct	1.2315000000000111	right
256.4348	6	active_change	correct	1.2887999999999806	right
262.4431	6	active_change	incorrect	1.1803999999999633	left
268.4513	6	active_nochange	incorrect	1.4160999999999717	right
276.4679	6	passive	n/a	1.533299999999997	right
284.4844	6	passive	n/a	1.3156000000000176	left
300.5008	6	active_nochange	correct	1.1978999999999473	left
306.5091	6	active_nochange	correct	1.4295000000000186	left
