onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0417	6	active_change	correct	1.1440000000000001	right
24.0582	6	active_change	incorrect	1.2731999999999992	left
30.0665	6	active_nochange	correct	1.281799999999997	left
40.083	6	passive	n/a	1.4191000000000003	right
46.0912	6	active_change	correct	1.193799999999996	right
56.1077	6	active_nochange	correct	1.2260999999999953	left
64.1243	6	active_change	incorrect	1.2693000000000012	left
70.1325	6	active_nochange	correct	1.2720000000000056	left
76.1408	6	active_change	correct	1.4465000000000003	right
82.149	6	active_change	correct	1.2301999999999964	right
90.1655	6	active_nochange	correct	1.4215000000000089	left
96.1738	6	active_nochange	correct	1.7351000000000028	left
104.1903	6	active_nochange	correct	1.245500000000007	left
110.1986	6	passive	n/a	1.2010999999999967	right
116.2068	6	active_change	correct	1.3826999999999998	right
122.2151	6	active_nochange	correct	1.3892999999999915	left
130.2316	6	passive	n/a	0.6887000000000114	right
138.2481	6	active_nochange	correct	1.2980000000000018	left
144.2564	6	active_nochange	incorrect	1.2735999999999876	right
154.2729	6	active_nochange	correct	1.2198000000000206	left
160.2811	6	passive	n/a	1.2424999999999784	right
166.2894	6	passive	n/a	1.5661000000000058	left
176.3059	6	active_change	correct	1.2033999999999878	right
184.3224	6	active_change	incorrect	1.3347000000000264	left
192.339	6	active_nochange	correct	1.4659000000000049	left
198.3472	6	active_change	correct	1.5827000000000169	right
208.3637	6	passive	n/a	1.2449000000000012	left
214.372	6	active_nochange	correct	1.4154999999999802	left
220.3802	6	active_change	incorrect	1.0971999999999866	left
226.3885	6	active_change	correct	1.484800000000007	right
232.3967	6	active_nochange	correct	1.1824999999999761	left
242.4132	6	active_change	incorrect	1.0327000000000055	left
248.4215	6	active_change	correct	1.2632999999999868	right
256.438	6	active_change	correct	1.143700000000024	right
262.4463	6	active_change	correct	1.2391999999999825	right
268.4545	6	active_nochange	incorrect	1.1759000000000128	right
276.471	6	passive	n/a	0.411200000000008	left
284.4876	6	passive	n/a	1.3704999999999927	left
300.504	6	active_nochange	correct	1.195699999999988	left
306.5123	6	active_nochange	correct	1.2182999999999993	left
