onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0403	6	active_change	incorrect	1.3301999999999996	left
24.0566	6	active_change	incorrect	1.0504999999999995	left
30.0648	6	active_nochange	correct	1.1930999999999976	left
40.0811	6	passive	n/a	1.375399999999999	right
46.0893	6	active_change	incorrect	1.5949999999999989	left
56.1057	6	active_nochange	correct	1.4572000000000003	left
64.1221	6	active_change	incorrect	1.7265999999999906	left
70.1302	6	active_nochange	incorrect	1.1992999999999938	right
76.1384	6	active_change	incorrect	1.2599000000000018	left
82.1466	6	active_change	incorrect	1.4723999999999933	left
90.163	6	active_nochange	incorrect	1.5837000000000074	right
96.1711	6	active_nochange	correct	1.4434000000000111	left
104.1876	6	active_nochange	correct	1.415700000000001	left
110.1957	6	passive	n/a	1.8632999999999953	right
116.2039	6	active_change	incorrect	1.384999999999991	left
122.212	6	active_nochange	correct	1.8305999999999898	left
130.2285	6	passive	n/a	1.4119000000000028	right
138.2449	6	active_nochange	incorrect	1.0172000000000025	right
144.2531	6	active_nochange	incorrect	1.4838000000000022	right
154.2694	6	active_nochange	incorrect	1.4771000000000072	right
160.2776	6	passive	n/a	1.6937000000000069	right
166.2857	6	passive	n/a	2.523300000000006	right
176.3021	6	active_change	correct	1.547600000000017	right
184.3186	6	active_change	incorrect	1.6518000000000086	left
192.335	6	active_nochange	incorrect	1.3781999999999925	right
198.3431	6	active_change	incorrect	1.2489000000000203	left
208.3595	6	passive	n/a	1.657100000000014	right
214.3677	6	active_nochange	incorrect	1.4656999999999982	right
220.3758	6	active_change	incorrect	1.3274000000000115	left
226.384	6	active_change	incorrect	1.3540000000000134	left
232.3921	6	active_nochange	correct	1.4327000000000112	left
242.4085	6	active_change	correct	1.4369000000000085	right
248.4167	6	active_change	incorrect	1.5324999999999989	left
256.4331	6	active_change	incorrect	1.2957999999999856	left
262.4413	6	active_change	incorrect	1.207400000000007	left
268.4494	6	active_nochange	incorrect	1.3211000000000013	right
276.4658	6	passive	n/a	1.0394000000000005	left
284.4823	6	passive	n/a	0.7866999999999962	right
300.4985	6	active_nochange	incorrect	1.4779000000000337	right
306.5066	6	active_nochange	correct	1.5475999999999885	left
