onset	duration	trial_type	response_accuracy	response_time	response_hand
12.0423	6	active_change	correct	1.5732000000000017	right
24.0586	6	active_change	incorrect	1.3584000000000032	left
30.0667	6	active_nochange	incorrect	2.0111000000000026	right
40.0831	6	passive	n/a	0.3913999999999973	right
46.0913	6	active_change	incorrect	1.838000000000001	left
56.1076	6	active_nochange	incorrect	1.8623000000000047	right
64.1241	6	active_change	incorrect	1.313600000000008	left
70.1322	6	active_nochange	incorrect	1.8442000000000007	right
76.1404	6	active_change	correct	1.9827999999999975	right
82.1486	6	active_change	incorrect	1.3843999999999994	left
90.165	6	active_nochange	correct	1.8366999999999933	left
96.1731	6	active_nochange	incorrect	1.2573999999999899	right
104.1896	6	active_nochange	incorrect	1.8716000000000008	right
110.1977	6	passive	n/a	1.5002999999999957	right
116.2059	6	active_change	incorrect	1.4380000000000024	left
122.214	6	active_nochange	incorrect	1.3495999999999952	right
130.2305	6	passive	n/a	1.4437999999999818	right
138.2469	6	active_nochange	incorrect	1.6040999999999883	right
144.2551	6	active_nochange	incorrect	1.8406999999999982	right
154.2714	6	active_nochange	correct	1.5270999999999901	left
160.2796	6	passive	n/a	1.4677000000000078	right
166.2878	6	passive	n/a	1.2462999999999909	right
176.3041	6	active_change	incorrect	1.7356000000000051	left
184.3206	6	active_change	incorrect	1.2057999999999822	left
192.337	6	active_nochange	correct	1.81310000000002	left
198.3451	6	active_change	incorrect	1.1619000000000028	left
208.3615	6	passive	n/a	1.3470999999999833	right
214.3697	6	active_nochange	incorrect	1.5997000000000128	right
220.3778	6	active_change	correct	1.504400000000004	right
226.386	6	active_change	incorrect	1.0190000000000055	left
232.3941	6	active_nochange	incorrect	1.6145999999999958	right
242.4105	6	active_change	incorrect	1.210899999999981	left
248.4187	6	active_change	correct	1.3344999999999914	right
256.4351	6	active_change	incorrect	1.3048000000000002	left
262.4433	6	active_change	correct	1.568399999999997	right
268.4514	6	active_nochange	incorrect	1.2261000000000308	right
276.4678	6	passive	n/a	1.940400000000011	right
284.4843	6	passive	n/a	1.6936000000000035	right
300.5005	6	active_nochange	incorrect	1.6159000000000106	right
306.5086	6	active_nochange	incorrect	1.4074999999999704	right
